target_id,uniprot_id,gene_symbol,gene_name,score_overall,max_clinical_phase,n_drugs,score_known_drug,score_rna_expression,score_genetic_literature,score_literature,score_genetic_association,score_animal_model,score_affected_pathway,has_clinical_trials,is_high_confidence,geneticConstraint,hasHighQualityChemicalProbes,expressionAtlas,target_success,max_pchembl,drug_count
ENSG00000101489,Q9BZC1,CELF4,CUGBP Elav-like family member 4,0.3132387411987324,0,0,0.0,0.0,0.0,0.030396539880581,0.5137341170886759,0.0,0.0,0,0,-0.6351902923331495,0.0,0.0,0,0.0,0
ENSG00000198183,Q9NP55,BPIFA1,BPI fold containing family A member 1,0.3131949096595199,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5151818445289652,0,0,0.5664644236072807,0.0,0.0,0,0.0,0
ENSG00000109158,P48169,GABRA4,gamma-aminobutyric acid type A receptor subunit alpha4,0.3130659567413805,4,19,0.1367844294626147,0.0470448867714267,0.0,0.0182379239283486,0.0750322458603902,0.0,0.4717027387219874,1,0,-0.8100386100386101,0.0,0.0470448867714267,1,9.07,11
ENSG00000125971,Q9NP97,DYNLRB1,dynein light chain roadblock-type 1,0.3130479442179376,0,0,0.0,0.0,0.0,0.0334361938686391,0.0,0.0,0.5132682878436722,0,0,-0.202426916712631,0.0,0.0,0,0.0,0
ENSG00000157103,P30531,SLC6A1,solute carrier family 6 member 1,0.3129794310556921,4,2,0.0,0.0,0.0,0.1873078472712424,0.4934248444748309,0.3448031501353711,0.0,1,0,-0.9792608935466078,0.0,0.0,1,8.0,128
ENSG00000155052,Q8WYK1,CNTNAP5,contactin associated protein family member 5,0.3129252581549158,0,0,0.0,0.0,0.0,0.0481920252840012,0.5123286870151664,0.0,0.0,0,0,-0.529619415333701,0.0,0.0,0,0.0,0
ENSG00000211448,Q92813,DIO2,iodothyronine deiodinase 2,0.3126181055626149,0,0,0.0,0.0,0.0,0.1919104892805641,0.5046375211240522,0.0,0.0,0,0,0.495973524544953,0.0,0.0,0,0.0,0
ENSG00000095794,Q03060,CREM,cAMP responsive element modulator,0.3123727235433078,0,0,0.0,0.0,0.0,0.0334361938686391,0.5121576011055063,0.0,0.0,0,0,-0.6512961941533371,0.0,0.0,0,0.0,0
ENSG00000074266,O75530,EED,embryonic ectoderm development,0.3122839053086677,0,0,0.0,0.0,0.0,0.0621980753823089,0.5105734077780838,0.0,0.0,0,0,-0.7843353557639272,1.0,0.0,0,9.7,1294
ENSG00000171877,Q7Z6J6,FRMD5,FERM domain containing 5,0.3122554092103222,0,0,0.0,0.0190278916965019,0.0,0.030396539880581,0.511693768597489,0.0,0.0,0,0,-0.701930501930502,0.0,0.0190278916965019,0,0.0,0
ENSG00000218891,Q8NAF0,ZNF579,zinc finger protein 579,0.3121051577150159,0,0,0.0,0.0,0.0,0.0379956748507263,0.0,0.0,0.5114895015859651,0,0,0.9367898510755654,0.0,0.0,0,0.0,0
ENSG00000110871,Q5HYK3,COQ5,"coenzyme Q5, methyltransferase",0.3120315996175547,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5132682878436722,0,0,-0.2680639823496966,0.0,0.0,0,0.0,0
ENSG00000097007,P00519,ABL1,"ABL proto-oncogene 1, non-receptor tyrosine kinase",0.3119148695921599,4,26,0.4756889621644932,0.0,0.0,0.7477462730215508,0.0,0.0,0.0,1,0,-0.9620518477661336,1.0,0.0,1,10.82,6308
ENSG00000163349,Q86Z02,HIPK1,homeodomain interacting protein kinase 1,0.3118410817441857,0,0,0.0,0.0541012703985518,0.0,0.0,0.0,0.0,0.5102498368886655,0,0,-0.841588527302813,0.0,0.0541012703985518,0,9.44,87
ENSG00000198862,O94822,LTN1,listerin E3 ubiquitin protein ligase 1,0.3116696720940721,0,0,0.0,0.0,0.0,0.6155299325817664,0.4818964479207344,0.0,0.0,0,0,-0.7193601765030336,0.0,0.0,0,6.12,4
ENSG00000110880,Q9ULV4,CORO1C,coronin 1C,0.3116681501847241,0,0,0.0,0.0430047357132194,0.0,0.0121586159522324,0.0,0.0,0.5102500128732426,0,0,-0.8142305570877,0.0,0.0430047357132194,0,4.84,2
ENSG00000165140,P09467,FBP1,fructose-bisphosphatase 1,0.3112848665422509,0,0,0.0,0.0,0.0,0.338167918240755,0.4951315727245182,0.0,0.0,0,0,0.3264202978488693,0.0,0.0,0,9.0,785
ENSG00000066777,Q9Y6D6,ARFGEF1,ARF guanine nucleotide exchange factor 1,0.3111986205800759,0,0,0.0,0.0,0.0,0.0,0.5118981005777016,0.0,0.0,0,0,-0.9335907335907336,0.0,0.0,0,6.29,4
ENSG00000171421,Q9P0J6,MRPL36,mitochondrial ribosomal protein L36,0.3109975524164449,0,0,0.0,0.0865600683827791,0.0,0.0,0.0,0.0,0.5072393552971188,0,0,0.7211252068394927,0.0,0.0865600683827791,0,0.0,0
ENSG00000124596,Q9Y530,OARD1,O-acyl-ADP-ribose deacylase 1,0.3109191805176656,0,0,0.0,0.0,0.0,0.0935156442065504,0.5067626606834599,0.0,0.0,0,0,0.8274682846111419,0.0,0.0,0,0.0,0
ENSG00000153310,Q9NUQ9,CYRIB,CYFIP related Rac1 interactor B,0.3107464748254903,0,0,0.0,0.0,0.0,0.3743153697542395,0.4924385866565258,0.0,0.0,0,0,-0.7911748483177055,0.0,0.0,0,5.31,4
ENSG00000129657,Q92503,SEC14L1,SEC14 like lipid binding 1,0.3105773197379179,0,0,0.0,0.0125218999281813,0.0,0.0,0.0,0.0,0.5102500128732426,0,0,-0.4019856591285162,0.0,0.0125218999281813,0,0.0,0
ENSG00000260314,P22897,MRC1,mannose receptor C-type 1,0.3105344643558568,0,0,0.0,0.0,0.0,0.304825614567315,0.4955643332919374,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0
ENSG00000101412,Q01094,E2F1,E2F transcription factor 1,0.3103771310919963,3,1,0.0,0.0,0.0,0.3729250859639743,0.0,0.0,0.4919005584498567,1,0,-0.7962493105350248,0.0,0.0,1,0.0,0
ENSG00000127527,Q9UBC2,EPS15L1,epidermal growth factor receptor pathway substrate 15 like 1,0.3101966973073702,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5102500128732426,0,0,-0.7371207942636514,0.0,0.0,0,0.0,0
ENSG00000172572,Q14432,PDE3A,phosphodiesterase 3A,0.3099134972314237,4,17,0.0,0.0,0.0,0.0334361938686391,0.5081123605591388,0.0,0.0,1,0,-0.3458356315499172,0.0,0.0,1,9.96,897
ENSG00000185736,Q9NS39,ADARB2,adenosine deaminase RNA specific B2 (inactive),0.3098263167017768,0,0,0.0,0.0,0.0,0.3130796060829982,0.4939867845970396,0.0,0.0,0,0,-0.463099834528406,0.0,0.0,0,0.0,0
ENSG00000118007,Q8WVM7,STAG1,STAG1 cohesin complex component,0.309791170454288,0,0,0.0,0.0,0.0,0.0689832585623186,0.5061337890647182,0.0,0.0,0,0,-0.9767236624379482,0.0,0.0,0,0.0,0
ENSG00000129625,Q00765,REEP5,receptor accessory protein 5,0.3096258996394569,0,0,0.0,0.0429128665518098,0.0,0.321151802677787,0.0,0.0,0.4922998846613664,0,0,0.6557087699944844,0.0,0.0429128665518098,0,0.0,0
ENSG00000257923,P39880,CUX1,cut like homeobox 1,0.3095673401632702,0,0,0.0,0.0476192496724772,0.0,0.4693902037656457,0.4846870524236784,0.0,0.0,0,0,-0.9036955322669608,0.0,0.0476192496724772,0,0.0,0
ENSG00000176681,A6NMS7,LRRC37A,leucine rich repeat containing 37A,0.3092845136212952,0,0,0.0,0.0,0.0,0.0395155018447553,0.5067737648823479,0.0,0.0,0,0,0.6255929398786542,0.0,0.0,0,0.0,0
ENSG00000138303,Q8N9N2,ASCC1,activating signal cointegrator 1 complex subunit 1,0.3089833692791821,0,0,0.0,0.0,0.0,0.3057782152131849,0.4929652696379743,0.0,0.0,0,0,0.0584666298952012,0.0,0.0,0,0.0,0
ENSG00000110514,Q8WXG6,MADD,MAP kinase activating death domain,0.3088555450483216,0,0,0.0,0.0,0.0,0.2688045054672715,0.4946036939715948,0.0,0.0,0,0,-0.402757859900717,0.0,0.0,0,0.0,0
ENSG00000128595,O43852,CALU,calumenin,0.3084810663215482,0,0,0.0,0.0,0.0,0.0638327337492202,0.0,0.0,0.5042362934872865,0,0,-0.6244897959183673,0.0,0.0,0,5.76,4
ENSG00000276231,Q5UE93,PIK3R6,phosphoinositide-3-kinase regulatory subunit 6,0.308423748630682,0,0,0.0,0.0,0.0,0.0364758478566972,0.5055098545327479,0.0,0.0,0,0,0.57992277992278,0.0,0.0,0,0.0,0
ENSG00000143149,P49189,ALDH9A1,aldehyde dehydrogenase 9 family member A1,0.3083198554644409,0,0,0.0,0.0,0.0,0.3565636438839172,0.0,0.0,0.4893345683618506,0,0,-0.141753998896856,0.0,0.0,0,0.0,0
ENSG00000182718,P07355,ANXA2,annexin A2,0.3083178016341151,0,0,0.0,0.0,0.0,0.6507381437873121,0.0,0.0,0.4746224649717485,0,0,0.0287920573634858,0.0,0.0,0,0.0,0
ENSG00000171450,Q13319,CDK5R2,cyclin dependent kinase 5 regulatory subunit 2,0.3083156660837465,0,0,0.0,0.0,0.0,0.4155769804831004,0.0,0.0,0.4863770103187618,0,0,-0.3736348593491451,0.0,0.0,0,0.0,0
ENSG00000145217,Q9H2B4,SLC26A1,solute carrier family 26 member 1,0.3081076877183637,0,0,0.0,0.0,0.0,0.0,0.5068137507243045,0.0,0.0,0,0,0.8811913954771098,0.0,0.0,0,0.0,0
ENSG00000100490,Q00532,CDKL1,cyclin dependent kinase like 1,0.307354863933215,0,0,0.0,0.0305313093637675,0.0,0.1054657578160646,0.4996236513297596,0.0,0.0,0,0,0.3977937120794264,0.0,0.0305313093637675,0,7.89,6
ENSG00000185339,P20062,TCN2,transcobalamin 2,0.3069050339920673,0,0,0.0,0.0,0.0,0.0973445147649179,0.4999682509275288,0.0,0.0,0,0,-0.1399889685603971,0.0,0.0,0,0.0,0
ENSG00000119866,Q9H165,BCL11A,BCL11 transcription factor A,0.3068595158808405,0,0,0.0,0.0,0.0,0.1161055809470904,0.4989553237817833,0.0,0.0,0,0,-0.988196359624931,0.0,0.0,0,0.0,0
ENSG00000143702,Q5SW79,CEP170,centrosomal protein 170,0.3067880207007082,0,0,0.0,0.0213356725857315,0.0,0.0,0.5035762150573845,0.0,0.0,0,0,-0.916161059018202,0.0,0.0213356725857315,0,6.96,2
ENSG00000136628,P07814,EPRS1,glutamyl-prolyl-tRNA synthetase 1,0.3067580626490079,0,0,0.0,0.0,0.0,0.1404743111216009,0.4975700044103519,0.0,0.0,0,0,-0.6324324324324324,0.0,0.0,0,9.22,12
ENSG00000149115,Q9C0C2,TNKS1BP1,tankyrase 1 binding protein 1,0.3066109946117942,0,0,0.0,0.0,0.0,0.0,0.5043518042125475,0.0,0.0,0,0,-0.7543298400441257,0.0,0.0,0,7.25,2
ENSG00000185551,P24468,NR2F2,nuclear receptor subfamily 2 group F member 2,0.3062287507407024,0,0,0.0,0.0,0.0,0.0413730681707908,0.0,0.0,0.5016543886610247,0,0,-0.9577495863210148,0.0,0.0,0,8.12,218
ENSG00000148450,Q9Y3D2,MSRB2,methionine sulfoxide reductase B2,0.3061686145857749,0,0,0.0,0.0884581805470675,0.0,0.1305362518204953,0.4951315727245182,0.0,0.0,0,0,0.6865968008825152,0.0,0.0884581805470675,0,0.0,0
ENSG00000124570,P35237,SERPINB6,serpin family B member 6,0.3061427310717643,0,0,0.0,0.0,0.0,0.3440805354602725,0.0,0.0,0.4863775194728878,0,0,-0.1238830667402095,0.0,0.0,0,7.26,2
ENSG00000135114,Q15646,OASL,2'-5'-oligoadenylate synthetase like,0.3060268232929231,0,0,0.0,0.0,0.0,0.1992077907646508,0.4934304972127123,0.0,0.0,0,0,0.1481522338665195,0.0,0.0,0,0.0,0
ENSG00000162545,Q7Z7J9,CAMK2N1,calcium/calmodulin dependent protein kinase II inhibitor 1,0.3059787762843345,0,0,0.0,0.0,0.0,0.0379956748507263,0.0850619738719962,0.0,0.4812020112721598,0,0,0.7274131274131275,0.0,0.0,0,0.0,0
ENSG00000145901,Q15025,TNIP1,TNFAIP3 interacting protein 1,0.3058261341038644,0,0,0.0,0.0,0.0,0.2019099727184307,0.4929652696379743,0.0,0.0,0,0,-0.8227247655819084,0.0,0.0,0,0.0,0
ENSG00000197483,Q5EBL2,ZNF628,zinc finger protein 628,0.3054475150929163,0,0,0.0,0.0,0.0,0.145903391426789,0.0,0.0,0.4951427991792627,0,0,0.9866519580805296,0.0,0.0,0,0.0,0
ENSG00000166803,Q15004,PCLAF,PCNA clamp associated factor,0.3051304959105336,0,0,0.0,0.0,0.0,0.1790245325971607,0.4929652696379743,0.0,0.0,0,0,0.2793160507446222,0.0,0.0,0,5.21,1
ENSG00000108576,P31645,SLC6A4,solute carrier family 6 member 4,0.3051235444033157,4,56,0.4706228721843963,0.0,0.0,0.6256437876382442,0.0,0.0,0.0,1,0,-0.770876999448428,1.0,0.0,1,11.0,7521
ENSG00000157554,P11308,ERG,ETS transcription factor ERG,0.3050177300674142,0,0,0.0,0.0,0.0,0.6454771240663917,0.0,0.0,0.4694571488152417,0,0,-0.9350248207391064,0.0,0.0,0,5.68,21
ENSG00000158321,Q8WXX7,AUTS2,activator of transcription and developmental regulator AUTS2,0.3048843649617949,0,0,0.0,0.0,0.0,0.0,0.5015116295466437,0.0,0.0,0,0,-0.9360176503033646,0.0,0.0,0,0.0,0
ENSG00000186153,Q9NZC7,WWOX,WW domain containing oxidoreductase,0.3048376390820003,0,0,0.0,0.0,0.0,0.3800668944070227,0.4824314243020714,0.0,0.0,0,0,0.8593491450634307,0.0,0.0,0,0.0,0
ENSG00000145029,Q9BSH3,NICN1,"nicolin 1, tubulin polyglutamylase complex subunit",0.3047197250256188,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.501240809353255,0,0,0.1212355212355211,0.0,0.0,0,0.0,0
ENSG00000166483,P30291,WEE1,WEE1 G2 checkpoint kinase,0.3046164116104424,2,2,0.0,0.0,0.0,0.4882892978166285,0.4145025139463799,0.0,0.3028699175960163,1,0,-0.7894098179812465,1.0,0.0,1,10.0,1551
ENSG00000162551,P05186,ALPL,"alkaline phosphatase, biomineralization associated",0.3042817196408858,0,0,0.0,0.0,0.0,0.2478216016105329,0.48812924367395,0.0,0.0,0,0,0.0318808604522891,0.0,0.0,0,9.4,1138
ENSG00000166035,P11150,LIPC,"lipase C, hepatic type",0.3042418465128567,0,0,0.0,0.0,0.0,0.3741377869641296,0.4817478461383526,0.0,0.0,0,0,0.2345284059569774,0.0,0.0,0,9.3,386
ENSG00000148730,Q13542,EIF4EBP2,eukaryotic translation initiation factor 4E binding protein 2,0.3040957648744349,0,0,0.0,0.0154081487826329,0.0,0.1381353867906405,0.4929652696379743,0.0,0.0,0,0,0.7458356315499173,0.0,0.0154081487826329,0,0.0,0
ENSG00000127663,O94953,KDM4B,lysine demethylase 4B,0.3040272047347439,0,0,0.0,0.0114410417377532,0.0,0.0454259401548683,0.497576123680286,0.0,0.0,0,0,-0.8262548262548263,0.0,0.0114410417377532,0,8.4,151
ENSG00000070778,Q16825,PTPN21,protein tyrosine phosphatase non-receptor type 21,0.3040121835947236,0,0,0.0,0.0,0.0,0.0,0.5000769574252478,0.0,0.0,0,0,-0.3973524544953116,0.0,0.0,0,5.07,1
ENSG00000101752,Q86YT6,MIB1,MIB E3 ubiquitin protein ligase 1,0.3038919537248044,0,0,0.0,0.0,0.0,0.0911896196417431,0.4953197074365705,0.0,0.0,0,0,0.9995587424158854,0.0,0.0,0,0.0,0
ENSG00000088992,Q96BS2,TESC,tescalcin,0.3036026618346529,0,0,0.0,0.0,0.0,0.0854350500334191,0.4951315727245182,0.0,0.0,0,0,0.2536127964699393,0.0,0.0,0,0.0,0
ENSG00000131061,Q9BYN7,ZNF341,zinc finger protein 341,0.3035300296016905,0,0,0.0,0.0,0.0,0.0177954854034201,0.0,0.0,0.4983940764479856,0,0,-0.3569773855488141,0.0,0.0,0,0.0,0
ENSG00000283683,A0A1B0GUC4,MYOCOS,myocilin opposite strand,0.3033351542679342,0,0,0.0,0.0,0.0,0.0,0.4989632955916161,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0
ENSG00000082175,P06401,PGR,progesterone receptor,0.3033165517778933,4,28,0.4770568064591193,0.0,0.0,0.4375177889784849,0.0,0.0,0.0,1,0,-0.6275785990071705,0.0,0.0,1,10.7,3314
ENSG00000107186,O75970,MPDZ,multiple PDZ domain crumbs cell polarity complex component,0.3029504879423499,0,0,0.0,0.0,0.0,0.059273252767133,0.4953668860565805,0.0,0.0,0,0,0.2975179260893545,0.0,0.0,0,0.0,0
ENSG00000259207,P05106,ITGB3,integrin subunit beta 3,0.3027378485346471,4,8,0.0,0.0,0.0,0.1647962114200991,0.4897409624446308,0.0,0.0,1,0,-0.4563706563706563,0.0,0.0,1,0.0,0
ENSG00000155254,Q9BSK0,MARVELD1,MARVEL domain containing 1,0.3026348846880127,0,0,0.0,0.0,0.0,0.0,0.4978114053062865,0.0,0.0,0,0,0.1765030336458908,0.0,0.0,0,0.0,0
ENSG00000157191,Q9NVZ3,NECAP2,NECAP endocytosis associated 2,0.3025465158958577,0,0,0.0,0.0,0.0,0.0,0.0451554743221152,0.0,0.4863771767727792,0,0,0.529619415333701,0.0,0.0,0,0.0,0
ENSG00000175216,Q14008,CKAP5,cytoskeleton associated protein 5,0.3023438007598483,0,0,0.0,0.0,0.0,0.1413439104447019,0.4902653988251264,0.0,0.0,0,0,-0.9831218974076116,0.0,0.0,0,0.0,0
ENSG00000067606,Q05513,PRKCZ,protein kinase C zeta,0.3019972555125029,4,4,0.0,0.0315255560340551,0.0,0.1936893268995646,0.0,0.0,0.4863775194728878,1,0,-0.6007722007722007,0.0,0.0315255560340551,1,10.0,358
ENSG00000103546,P23975,SLC6A2,solute carrier family 6 member 2,0.3019499108871471,4,86,0.4857995164684793,0.0,0.0,0.2177031789513728,0.0,0.0,0.0,1,0,-0.6671814671814672,0.0,0.0,1,10.19,5384
ENSG00000274180,Q8N6N6,NATD1,N-acetyltransferase domain containing 1,0.3019471934820613,0,0,0.0,0.0,0.0,0.0,0.4966802054910228,0.0,0.0,0,0,0.3434087148372862,0.0,0.0,0,0.0,0
ENSG00000151715,Q96B21,TMEM45B,transmembrane protein 45B,0.3019296815658244,0,0,0.0,0.0,0.0,0.030396539880581,0.4951315727245182,0.0,0.0,0,0,0.6450082735797023,0.0,0.0,0,0.0,0
ENSG00000036448,P54296,MYOM2,myomesin 2,0.3018199899937135,0,0,0.0,0.0,0.0,0.0834216150055946,0.0,0.0,0.4922998846613664,0,0,0.6593491450634308,0.0,0.0,0,0.0,0
ENSG00000151376,Q16798,ME3,malic enzyme 3,0.3017367608327668,0,0,0.0,0.0537072825801985,0.0,0.0151982699402905,0.4933109563007207,0.0,0.0,0,0,-0.1988968560397132,0.0,0.0537072825801985,0,7.22,31
ENSG00000026559,Q9UIX4,KCNG1,potassium voltage-gated channel modifier subfamily G member 1,0.3017246066036786,4,6,0.0,0.0705053942553009,0.0,0.1008996254369287,0.4897022991669421,0.0,0.0,1,0,-0.0596800882515168,0.0,0.0705053942553009,1,9.82,2
ENSG00000107949,Q9P287,BCCIP,BRCA2 and CDKN1A interacting protein,0.301700971948771,0,0,0.0,0.0661984025430113,0.0,0.0,0.4929652696379743,0.0,0.0,0,0,0.1547710976282406,0.0,0.0661984025430113,0,5.8,2
ENSG00000054654,Q8WXH0,SYNE2,spectrin repeat containing nuclear envelope protein 2,0.3016666741159118,0,0,0.0,0.0,0.0,0.289864781694541,0.2326323580623613,0.0,0.43161924332561,0,0,-0.6708218422504137,0.0,0.0,0,0.0,0
ENSG00000105287,Q9BZL6,PRKD2,protein kinase D2,0.3015469328446898,0,0,0.0,0.0,0.0,0.1337447754745566,0.0,0.0,0.4893345683618506,0,0,-0.8126861555432984,0.0,0.0,0,9.0,520
ENSG00000138760,Q14108,SCARB2,scavenger receptor class B member 2,0.3014847221582886,0,0,0.0,0.0,0.0,0.0735239592934928,0.4922432773156241,0.0,0.0,0,0,-0.4599007170435741,0.0,0.0,0,0.0,0
ENSG00000198369,Q7Z698,SPRED2,sprouty related EVH1 domain containing 2,0.3012806452034807,0,0,0.0,0.0,0.0,0.0629039505862024,0.4924385866565258,0.0,0.0,0,0,0.5706563706563708,0.0,0.0,0,0.0,0
ENSG00000103018,O43169,CYB5B,cytochrome b5 type B,0.3012244561730759,0,0,0.0,0.0,0.0,0.0638327337492202,0.0,0.0,0.4922997208099664,0,0,0.22007722007722,0.0,0.0,0,0.0,0
ENSG00000165714,Q969J3,BORCS5,BLOC-1 related complex subunit 5,0.3011835711923884,0,0,0.0,0.0,0.0,0.0607930797611621,0.4923844508206618,0.0,0.0,0,0,0.2390512961941533,0.0,0.0,0,0.0,0
ENSG00000145246,Q9P241,ATP10D,ATPase phospholipid transporting 10D (putative),0.3010914741962266,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4952726122432443,0,0,-0.4259238830667402,0.0,0.0,0,0.0,0
ENSG00000177058,Q8NBW4,SLC38A9,solute carrier family 38 member 9,0.3010057319291127,0,0,0.0,0.0,0.0,0.0,0.4951315727245182,0.0,0.0,0,0,0.0857142857142856,0.0,0.0,0,0.0,0
ENSG00000154743,Q8NCE0,TSEN2,tRNA splicing endonuclease subunit 2,0.3010057319291127,0,0,0.0,0.0,0.0,0.0,0.4951315727245182,0.0,0.0,0,0,0.4034197462768891,0.0,0.0,0,0.0,0
ENSG00000134917,Q9UP79,ADAMTS8,ADAM metallopeptidase with thrombospondin type 1 motif 8,0.3008955359727543,0,0,0.0,0.0355520525822891,0.0,0.0151982699402905,0.4928349667827085,0.0,0.0,0,0,0.1947049089906232,0.0,0.0355520525822891,0,0.0,0
ENSG00000117481,Q96CB9,NSUN4,NOP2/Sun RNA methyltransferase 4,0.3008558708465934,0,0,0.0,0.0,0.0,0.0,0.4948850626231907,0.0,0.0,0,0,-0.0682846111417539,0.0,0.0,0,0.0,0
ENSG00000049860,P07686,HEXB,hexosaminidase subunit beta,0.3006729955318055,0,0,0.0,0.0434717745273589,0.0,0.2626620386669424,0.0,0.0,0.4804851052493662,0,0,0.2234969663541093,0.0,0.0434717745273589,0,7.26,30
ENSG00000141013,O95995,DRC4,dynein regulatory complex subunit 4,0.3003462594570592,0,0,0.0,0.0,0.0,0.0,0.4940467905837805,0.0,0.0,0,0,0.6157749586321015,0.0,0.0,0,0.0,0
ENSG00000138678,Q53EU6,GPAT3,glycerol-3-phosphate acyltransferase 3,0.3002581458004297,0,0,0.0,0.0095401166907479,0.0,0.0,0.4934248444748309,0.0,0.0,0,0,0.3225592939878654,0.0,0.0095401166907479,0,0.0,0
ENSG00000160584,Q9Y2K2,SIK3,SIK family kinase 3,0.3002574240552376,0,0,0.0,0.0,0.0,0.1504628724088762,0.0,0.0,0.4863775194728878,0,0,-0.9103143960286816,1.0,0.0,0,9.34,177
ENSG00000139734,Q9NSV4,DIAPH3,diaphanous related formin 3,0.3001693277051916,0,0,0.0,0.0,0.0,0.0884200537296988,0.0,0.0,0.4893347486004502,0,0,-0.1380033094318808,0.0,0.0,0,0.0,0
ENSG00000107954,O76050,NEURL1,neuralized E3 ubiquitin protein ligase 1,0.3001466497892441,0,0,0.0,0.0,0.0,0.7289616005147138,0.4572703678114702,0.0,0.0,0,0,0.1257584114726972,0.0,0.0,0,0.0,0
ENSG00000185658,Q9NSI6,BRWD1,bromodomain and WD repeat domain containing 1,0.3000411509968245,0,0,0.0,0.0,0.0,0.0598642965981443,0.490551695504619,0.0,0.0,0,0,-0.7437396580253723,0.0,0.0,0,5.92,10
ENSG00000144712,O75155,CAND2,cullin associated and neddylation dissociated 2 (putative),0.3000231492518481,0,0,0.0,0.0663336406188113,0.0,0.0,0.4901986168000277,0.0,0.0,0,0,-0.2619966905681191,0.0,0.0663336406188113,0,0.0,0
ENSG00000006704,Q9UHL9,GTF2IRD1,GTF2I repeat domain containing 1,0.299968159262974,0,0,0.0,0.0,0.0,0.0,0.4934248444748309,0.0,0.0,0,0,-0.8793160507446222,0.0,0.0,0,0.0,0
ENSG00000133195,Q8N1S5,SLC39A11,solute carrier family 39 member 11,0.2998550973284,0,0,0.0,0.0,0.0,0.0401065456757666,0.4912335388938117,0.0,0.0,0,0,0.4497517926089354,0.0,0.0,0,5.77,2
ENSG00000175352,Q9NQ35,NRIP3,nuclear receptor interacting protein 3,0.2996887695658415,0,0,0.0,0.0,0.0,0.0,0.4929652696379743,0.0,0.0,0,0,0.7848869277440707,0.0,0.0,0,0.0,0
ENSG00000128607,Q6PID8,KLHDC10,kelch domain containing 10,0.2996887695658415,0,0,0.0,0.0,0.0,0.0,0.4929652696379743,0.0,0.0,0,0,-0.6554881412024269,0.0,0.0,0,0.0,0
ENSG00000138081,Q86XK2,FBXO11,F-box protein 11,0.2995201640692437,0,0,0.0,0.0340936550094173,0.0,0.0121586159522324,0.4907130521827332,0.0,0.0,0,0,-0.9473800330943188,0.0,0.0340936550094173,0,0.0,0
ENSG00000080345,Q5UIP0,RIF1,replication timing regulatory factor 1,0.2993356719189649,0,0,0.0,0.0,0.0,0.0,0.4923844508206618,0.0,0.0,0,0,-0.9212355212355212,0.0,0.0,0,5.46,3
ENSG00000165660,Q15018,ABRAXAS2,"abraxas 2, BRISC complex subunit",0.2993356719189649,0,0,0.0,0.0,0.0,0.0,0.4923844508206618,0.0,0.0,0,0,-0.5170435741864313,0.0,0.0,0,0.0,0
ENSG00000138653,Q9H3R1,NDST4,N-deacetylase and N-sulfotransferase 4,0.2992061115830584,0,0,0.0,0.0,0.0,0.0455948098208715,0.4898915934149701,0.0,0.0,0,0,-0.3298400441257584,0.0,0.0,0,0.0,0
ENSG00000170430,P16455,MGMT,O-6-methylguanine-DNA methyltransferase,0.2992009554120436,0,0,0.0,0.0,0.0,0.1915629480585176,0.4825847049932926,0.0,0.0,0,0,0.616988416988417,0.0,0.0,0,8.52,92
ENSG00000109684,Q7Z7G1,CLNK,cytokine dependent hematopoietic cell linker,0.2990444416412438,0,0,0.0,0.0,0.0,0.0165492272683163,0.4910779377644129,0.0,0.0,0,0,0.519911748483177,0.0,0.0,0,0.0,0
ENSG00000198346,Q6ZN06,ZNF813,zinc finger protein 813,0.2990414988440232,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4919005584498567,0,0,0.37992277992278,0.0,0.0,0,0.0,0
ENSG00000009950,Q9NP71,MLXIPL,MLX interacting protein like,0.2990303738163066,0,0,0.0,0.0,0.0,0.1512650033223915,0.4843190084579012,0.0,0.0,0,0,-0.1468284611141753,0.0,0.0,0,0.0,0
ENSG00000221923,Q6PDB4,ZNF880,zinc finger protein 880,0.2989226783021677,0,0,0.0,0.0,0.0,0.0,0.4917051076809166,0.0,0.0,0,0,0.6996138996138996,0.0,0.0,0,0.0,0
ENSG00000100154,Q96AY4,TTC28,tetratricopeptide repeat domain 28,0.2986359971132942,0,0,0.0,0.0,0.0,0.0,0.4912335388938117,0.0,0.0,0,0,-0.809376723662438,0.0,0.0,0,0.0,0
ENSG00000185813,Q99447,PCYT2,"phosphate cytidylyltransferase 2, ethanolamine",0.2985423729112639,0,0,0.0,0.0614596700807181,0.0,0.0768947950329898,0.0,0.0,0.4858690239927601,0,0,-0.1134031991174848,0.0,0.0614596700807181,0,0.0,0
ENSG00000185002,Q8HWS3,RFX6,regulatory factor X6,0.2985091780258235,0,0,0.0,0.0,0.0,0.0,0.491024931124689,0.0,0.0,0,0,-0.4460011031439602,0.0,0.0,0,0.0,0
ENSG00000187678,Q9C004,SPRY4,sprouty RTK signaling antagonist 4,0.2984305145051365,0,0,0.0,0.0,0.0,0.030396539880581,0.489375708612295,0.0,0.0,0,0,-0.4049641478212906,0.0,0.0,0,0.0,0
